"State","Date","Shortage","Supply","Demand","Param1","Param2","Param3"
"Oregon",2020-04-10,-206,235,29,0.15,0.2,1
"Oklahoma",2020-04-10,-189.5,331.5,142,0.15,0.2,1
"Ohio",2020-04-10,-946.5,1175.5,229,0.15,0.2,1
"North Dakota",2020-04-10,-22.9999999999999,134,111,0.15,0.2,1
"North Carolina",2020-04-10,-643,833,190,0.15,0.2,1
"New York",2020-04-10,2575,3066,5641,0.15,0.2,1
"New Mexico",2020-04-10,-52.5,158.5,106,0.15,0.2,1
"New Jersey",2020-04-10,1625,1838,3463,0.15,0.2,1
"New Hampshire",2020-04-10,-81,90,9,0.15,0.2,1
"Nevada",2020-04-10,-108.5,365.5,257,0.15,0.2,1
"Nebraska",2020-04-10,-157,209,52,0.15,0.2,1
"Montana",2020-04-10,-66.5,72.5,6,0.15,0.2,1
"Missouri",2020-04-10,-564.5,626.5,62,0.15,0.2,1
"Mississippi",2020-04-10,-269.5,327.5,58,0.15,0.2,1
"Minnesota",2020-04-10,-265,366,101,0.15,0.2,1
"Michigan",2020-04-10,466,933,1399,0.15,0.2,1
"Massachusetts",2020-04-10,40,1482,1522,0.15,0.2,1
"Maryland",2020-04-10,-109,655,546,0.15,0.2,1
"Maine",2020-04-10,-56.0000000000001,92.0000000000001,36,0.15,0.2,1
"Louisiana",2020-04-10,-296,483,187,0.15,0.2,1
"Kentucky",2020-04-10,-221.5,415.5,194,0.15,0.2,1
"Kansas",2020-04-10,-170,223,53,0.15,0.2,1
"Iowa",2020-04-10,-188.5,238.5,50,0.15,0.2,1
"Indiana",2020-04-10,-231,729,498,0.15,0.2,1
"Illinois",2020-04-10,-236,1482,1246,0.15,0.2,1
"Idaho",2020-04-10,-64,87,23,0.15,0.2,1
"Hawaii",2020-04-10,-23.4999999999998,106.5,83,0.15,0.2,1
"Georgia",2020-04-10,-304,974,670,0.15,0.2,1
"Florida",2020-04-10,-1123,2091,968,0.15,0.2,1
"Delaware",2020-04-10,-72.5,92.5,20,0.15,0.2,1
"Connecticut",2020-04-10,0,796,796,0.15,0.2,1
"Colorado",2020-04-10,-331,444,113,0.15,0.2,1
"California",2020-04-10,-2374,2969,595,0.15,0.2,1
"Arkansas",2020-04-10,-236.5,279.5,43,0.15,0.2,1
"Arizona",2020-04-10,-537,633,96,0.15,0.2,1
"Alaska",2020-04-10,2.5,106.5,109,0.15,0.2,1
"Alabama",2020-04-10,-182,401,219,0.15,0.2,1
"Wyoming",2020-04-11,-46,51,5,0.15,0.2,1
"Wisconsin",2020-04-11,-178.5,376.5,198,0.15,0.2,1
"West Virginia",2020-04-11,-177,226,49,0.15,0.2,1
"Washington",2020-04-11,-245.5,402.5,157,0.15,0.2,1
"Virginia",2020-04-11,-325.5,604.5,279,0.15,0.2,1
"Vermont",2020-04-11,-29,38,9,0.15,0.2,1
"Utah",2020-04-11,-217,247,30,0.15,0.2,1
"Texas",2020-04-11,-2252,2655,403,0.15,0.2,1
"Tennessee",2020-04-11,-512,693,181,0.15,0.2,1
"South Dakota",2020-04-11,-59,68,9,0.15,0.2,1
"South Carolina",2020-04-11,-371,448,77,0.15,0.2,1
"Rhode Island",2020-04-11,-9.5,98.5,89,0.15,0.2,1
"Pennsylvania",2020-04-11,-1023,1290,267,0.15,0.2,1
"Oregon",2020-04-11,-205,235,30,0.15,0.2,1
"Oklahoma",2020-04-11,-179,331,152,0.15,0.2,1
"Ohio",2020-04-11,-951.5,1175.5,224,0.15,0.2,1
"North Dakota",2020-04-11,-25,144,119,0.15,0.2,1
"North Carolina",2020-04-11,-631,833,202,0.15,0.2,1
"New York",2020-04-11,2446,3066,5512,0.15,0.2,1
"New Mexico",2020-04-11,-39.5,158.5,119,0.15,0.2,1
"New Jersey",2020-04-11,1666.5,2050.5,3717,0.15,0.2,1
"New Hampshire",2020-04-11,-80,90,10,0.15,0.2,1
"Nevada",2020-04-11,-87.4999999999998,370.5,283,0.15,0.2,1
"Nebraska",2020-04-11,-150,209,59,0.15,0.2,1
"Montana",2020-04-11,-66,72,6,0.15,0.2,1
"Missouri",2020-04-11,-560.5,626.5,66,0.15,0.2,1
"Mississippi",2020-04-11,-268.5,327.5,59,0.15,0.2,1
"Minnesota",2020-04-11,-255,366,111,0.15,0.2,1
"Michigan",2020-04-11,429,933,1362,0.15,0.2,1
"Massachusetts",2020-04-11,0,1691,1691,0.15,0.2,1
"Maryland",2020-04-11,-34.0000000000003,655,621,0.15,0.2,1
"Maine",2020-04-11,-53.0000000000001,92.0000000000001,39,0.15,0.2,1
"Louisiana",2020-04-11,-320,483,163,0.15,0.2,1
"Kentucky",2020-04-11,-197.5,415.5,218,0.15,0.2,1
"Kansas",2020-04-11,-166,223,57,0.15,0.2,1
"Iowa",2020-04-11,-183.5,238.5,55,0.15,0.2,1
"Indiana",2020-04-11,-180,729,549,0.15,0.2,1
"Illinois",2020-04-11,-166,1482,1316,0.15,0.2,1
"Idaho",2020-04-11,-63,87,24,0.15,0.2,1
"Hawaii",2020-04-11,-14.4999999999998,106.5,92,0.15,0.2,1
"Georgia",2020-04-11,-250,974,724,0.15,0.2,1
"Florida",2020-04-11,-1021,2091,1070,0.15,0.2,1
"Delaware",2020-04-11,-73.5,92.5,19,0.15,0.2,1
"Connecticut",2020-04-11,57,823,880,0.15,0.2,1
"Colorado",2020-04-11,-338,444,106,0.15,0.2,1
"California",2020-04-11,-2353,2969,616,0.15,0.2,1
"Arkansas",2020-04-11,-231.5,278.5,47,0.15,0.2,1
"Arizona",2020-04-11,-530,633,103,0.15,0.2,1
"Alaska",2020-04-11,3.5,106.5,110,0.15,0.2,1
"Alabama",2020-04-11,-166,401,235,0.15,0.2,1
"Wyoming",2020-04-12,-44,51,7,0.15,0.2,1
"Wisconsin",2020-04-12,-163.5,376.5,213,0.15,0.2,1
"West Virginia",2020-04-12,-162,226,64,0.15,0.2,1
"Washington",2020-04-12,-250.5,402.5,152,0.15,0.2,1
"Virginia",2020-04-12,-297.5,604.5,307,0.15,0.2,1
"Vermont",2020-04-12,-30,38,8,0.15,0.2,1
"Utah",2020-04-12,-215,247,32,0.15,0.2,1
"Texas",2020-04-12,-2222,2655,433,0.15,0.2,1
"Tennessee",2020-04-12,-503,693,190,0.15,0.2,1
"South Dakota",2020-04-12,-56,68,12,0.15,0.2,1
"South Carolina",2020-04-12,-368,448,80,0.15,0.2,1
"Rhode Island",2020-04-12,-1.5,98.5,97,0.15,0.2,1
"Pennsylvania",2020-04-12,-1019,1290,271,0.15,0.2,1
"Oregon",2020-04-12,-203,235,32,0.15,0.2,1
"Oklahoma",2020-04-12,-168,331,163,0.15,0.2,1
"Ohio",2020-04-12,-953.5,1175.5,222,0.15,0.2,1
"North Dakota",2020-04-12,-17,145,128,0.15,0.2,1
"North Carolina",2020-04-12,-621,833,212,0.15,0.2,1
"New York",2020-04-12,2203,3066,5269,0.15,0.2,1
"New Mexico",2020-04-12,-24.5,158.5,134,0.15,0.2,1
"New Jersey",2020-04-12,1543.5,2328.5,3872,0.15,0.2,1
"New Hampshire",2020-04-12,-79,90,11,0.15,0.2,1
"Nevada",2020-04-12,-67.4999999999998,370.5,303,0.15,0.2,1
"Nebraska",2020-04-12,-144,209,65,0.15,0.2,1
"Montana",2020-04-12,-65.0000000000002,72.0000000000002,7,0.15,0.2,1
"Missouri",2020-04-12,-556.5,626.5,70,0.15,0.2,1
"Mississippi",2020-04-12,-265.5,327.5,62,0.15,0.2,1
"Minnesota",2020-04-12,-246,366,120,0.15,0.2,1
"Michigan",2020-04-12,379,933,1312,0.15,0.2,1
"Massachusetts",2020-04-12,0,1863,1863,0.15,0.2,1
"Maryland",2020-04-12,49.9999999999997,655,705,0.15,0.2,1
"Maine",2020-04-12,-51,92,41,0.15,0.2,1
"Louisiana",2020-04-12,-340,483,143,0.15,0.2,1
"Kentucky",2020-04-12,-175.5,415.5,240,0.15,0.2,1
"Kansas",2020-04-12,-162,223,61,0.15,0.2,1
"Iowa",2020-04-12,-178.5,238.5,60,0.15,0.2,1
"Indiana",2020-04-12,-133,729,596,0.15,0.2,1
"Illinois",2020-04-12,-104,1482,1378,0.15,0.2,1
"Idaho",2020-04-12,-63,87,24,0.15,0.2,1
"Hawaii",2020-04-12,-11.4999999999998,106.5,95,0.15,0.2,1
"Georgia",2020-04-12,-196,974,778,0.15,0.2,1
"Florida",2020-04-12,-863,2091,1228,0.15,0.2,1
"Delaware",2020-04-12,-74.5,92.5,18,0.15,0.2,1
"Connecticut",2020-04-12,156,823,979,0.15,0.2,1
"Colorado",2020-04-12,-338,444,106,0.15,0.2,1
"California",2020-04-12,-2322,2969,647,0.15,0.2,1
"Arkansas",2020-04-12,-227.5,278.5,51,0.15,0.2,1
"Arizona",2020-04-12,-525,633,108,0.15,0.2,1
"Alaska",2020-04-12,-6.5,119.5,113,0.15,0.2,1
"Alabama",2020-04-12,-144,401,257,0.15,0.2,1
"Wyoming",2020-04-13,-42,51,9,0.15,0.2,1
"Wisconsin",2020-04-13,-152.5,376.5,224,0.15,0.2,1
"West Virginia",2020-04-13,-148,226,78,0.15,0.2,1
"Washington",2020-04-13,-255.5,402.5,147,0.15,0.2,1
"Virginia",2020-04-13,-270.5,604.5,334,0.15,0.2,1
"Vermont",2020-04-13,-31,38,7,0.15,0.2,1
"Utah",2020-04-13,-213,247,34,0.15,0.2,1
"Texas",2020-04-13,-2186,2655,469,0.15,0.2,1
"Tennessee",2020-04-13,-496,693,197,0.15,0.2,1
"South Dakota",2020-04-13,-53,68,15,0.15,0.2,1
"South Carolina",2020-04-13,-365,448,83,0.15,0.2,1
"Rhode Island",2020-04-13,0.500000000000014,106.5,107,0.15,0.2,1
"Pennsylvania",2020-04-13,-1015,1290,275,0.15,0.2,1
"Oregon",2020-04-13,-202,235,33,0.15,0.2,1
"Oklahoma",2020-04-13,-159,331,172,0.15,0.2,1
"Ohio",2020-04-13,-962.5,1175.5,213,0.15,0.2,1
"North Dakota",2020-04-13,-10,145,135,0.15,0.2,1
"North Carolina",2020-04-13,-614,833,219,0.15,0.2,1
"New York",2020-04-13,1896,3066,4962,0.15,0.2,1
"New Mexico",2020-04-13,-12.5,158.5,146,0.15,0.2,1
"New Jersey",2020-04-13,1125.5,2865.5,3991,0.15,0.2,1
"New Hampshire",2020-04-13,-78,90,12,0.15,0.2,1
"Nevada",2020-04-13,-43.4999999999998,370.5,327,0.15,0.2,1
"Nebraska",2020-04-13,-135,209,74,0.15,0.2,1
"Montana",2020-04-13,-65.0000000000002,72.0000000000002,7,0.15,0.2,1
"Missouri",2020-04-13,-551.5,626.5,75,0.15,0.2,1
"Mississippi",2020-04-13,-263.5,327.5,64,0.15,0.2,1
"Minnesota",2020-04-13,-236,366,130,0.15,0.2,1
"Michigan",2020-04-13,310,933,1243,0.15,0.2,1
"Massachusetts",2020-04-13,64,1980,2044,0.15,0.2,1
"Maryland",2020-04-13,0,775,775,0.15,0.2,1
"Maine",2020-04-13,-49.0000000000001,92.0000000000001,43,0.15,0.2,1
"Louisiana",2020-04-13,-357,483,126,0.15,0.2,1
"Kentucky",2020-04-13,-154.5,415.5,261,0.15,0.2,1
"Kansas",2020-04-13,-158,223,65,0.15,0.2,1
"Iowa",2020-04-13,-172.5,238.5,66,0.15,0.2,1
"Indiana",2020-04-13,-91,729,638,0.15,0.2,1
"Illinois",2020-04-13,-66,1482,1416,0.15,0.2,1
"Idaho",2020-04-13,-62,87,25,0.15,0.2,1
"Hawaii",2020-04-13,-13.4999999999999,106.5,93,0.15,0.2,1
"Georgia",2020-04-13,-137,974,837,0.15,0.2,1
"Florida",2020-04-13,-752,2091,1339,0.15,0.2,1
"Delaware",2020-04-13,-74.5,92.5,18,0.15,0.2,1
"Connecticut",2020-04-13,0,1071,1071,0.15,0.2,1
"Colorado",2020-04-13,-342,444,102,0.15,0.2,1
"California",2020-04-13,-2306,2969,663,0.15,0.2,1
"Arkansas",2020-04-13,-222.5,278.5,56,0.15,0.2,1
"Arizona",2020-04-13,-518,633,115,0.15,0.2,1
"Alaska",2020-04-13,-6.5,119.5,113,0.15,0.2,1
"Alabama",2020-04-13,-126,401,275,0.15,0.2,1
"Wyoming",2020-04-14,-40,51,11,0.15,0.2,1
"Wisconsin",2020-04-14,-143.5,376.5,233,0.15,0.2,1
"West Virginia",2020-04-14,-135,226,91,0.15,0.2,1
"Washington",2020-04-14,-261.5,402.5,141,0.15,0.2,1
"Virginia",2020-04-14,-243.5,604.5,361,0.15,0.2,1
"Vermont",2020-04-14,-30,38,8,0.15,0.2,1
"Utah",2020-04-14,-209,247,38,0.15,0.2,1
"Texas",2020-04-14,-2160,2655,495,0.15,0.2,1
"Tennessee",2020-04-14,-488,693,205,0.15,0.2,1
"South Dakota",2020-04-14,-49,68,19,0.15,0.2,1
"South Carolina",2020-04-14,-360,448,88,0.15,0.2,1
"Rhode Island",2020-04-14,12.5,106.5,119,0.15,0.2,1
"Pennsylvania",2020-04-14,-1013,1290,277,0.15,0.2,1
"Oregon",2020-04-14,-200,235,35,0.15,0.2,1
"Oklahoma",2020-04-14,-146,331,185,0.15,0.2,1
"Ohio",2020-04-14,-968.5,1175.5,207,0.15,0.2,1
"North Dakota",2020-04-14,0,145,145,0.15,0.2,1
"North Carolina",2020-04-14,-609,833,224,0.15,0.2,1
"New York",2020-04-14,1589,3066,4655,0.15,0.2,1
"New Mexico",2020-04-14,-0.5,158.5,158,0.15,0.2,1
"New Jersey",2020-04-14,913.499999999999,3227.5,4141,0.15,0.2,1
"New Hampshire",2020-04-14,-78,90,12,0.15,0.2,1
"Nevada",2020-04-14,-19.4999999999998,370.5,351,0.15,0.2,1
"Nebraska",2020-04-14,-127,209,82,0.15,0.2,1
"Montana",2020-04-14,-65,72,7,0.15,0.2,1
"Missouri",2020-04-14,-547.5,626.5,79,0.15,0.2,1
"Mississippi",2020-04-14,-261.5,327.5,66,0.15,0.2,1
"Minnesota",2020-04-14,-227,366,139,0.15,0.2,1
"Michigan",2020-04-14,240,933,1173,0.15,0.2,1
"Massachusetts",2020-04-14,220,1980,2200,0.15,0.2,1
"Maryland",2020-04-14,76,775,851,0.15,0.2,1
"Maine",2020-04-14,-47,92,45,0.15,0.2,1
"Louisiana",2020-04-14,-377,483,106,0.15,0.2,1
"Kentucky",2020-04-14,-133.5,415.5,282,0.15,0.2,1
"Kansas",2020-04-14,-156,223,67,0.15,0.2,1
"Iowa",2020-04-14,-167.5,238.5,71,0.15,0.2,1
"Indiana",2020-04-14,-51,729,678,0.15,0.2,1
"Illinois",2020-04-14,2.99999999999932,1485,1488,0.15,0.2,1
"Idaho",2020-04-14,-61,87,26,0.15,0.2,1
"Hawaii",2020-04-14,-13.5,106.5,93,0.15,0.2,1
"Georgia",2020-04-14,-82,974,892,0.15,0.2,1
"Florida",2020-04-14,-619,2091,1472,0.15,0.2,1
"Delaware",2020-04-14,-75.5,92.5,17,0.15,0.2,1
"Connecticut",2020-04-14,0,1159,1159,0.15,0.2,1
"Colorado",2020-04-14,-348,444,96,0.15,0.2,1
"California",2020-04-14,-2291,2969,678,0.15,0.2,1
"Arkansas",2020-04-14,-217.5,278.5,61,0.15,0.2,1
"Arizona",2020-04-14,-513,633,120,0.15,0.2,1
"Alaska",2020-04-14,-0.5,120.5,120,0.15,0.2,1
"Alabama",2020-04-14,-107,401,294,0.15,0.2,1
"Wyoming",2020-04-15,-38,51,13,0.15,0.2,1
"Wisconsin",2020-04-15,-131.5,376.5,245,0.15,0.2,1
"West Virginia",2020-04-15,-125,226,101,0.15,0.2,1
"Washington",2020-04-15,-266.5,402.5,136,0.15,0.2,1
"Virginia",2020-04-15,-219.5,604.5,385,0.15,0.2,1
"Vermont",2020-04-15,-31,38,7,0.15,0.2,1
"Utah",2020-04-15,-207,247,40,0.15,0.2,1
"Texas",2020-04-15,-2131,2655,524,0.15,0.2,1
"Tennessee",2020-04-15,-485,693,208,0.15,0.2,1
"South Dakota",2020-04-15,-45,68,23,0.15,0.2,1
"South Carolina",2020-04-15,-356,448,92,0.15,0.2,1
"Rhode Island",2020-04-15,23.5,106.5,130,0.15,0.2,1
"Pennsylvania",2020-04-15,-1013,1290,277,0.15,0.2,1
"Oregon",2020-04-15,-199,235,36,0.15,0.2,1
"Oklahoma",2020-04-15,-138,331,193,0.15,0.2,1
"Ohio",2020-04-15,-979.5,1175.5,196,0.15,0.2,1
"North Dakota",2020-04-15,5,145,150,0.15,0.2,1
"North Carolina",2020-04-15,-609,833,224,0.15,0.2,1
"New York",2020-04-15,1184,3066,4250,0.15,0.2,1
"New Mexico",2020-04-15,11.5,158.5,170,0.15,0.2,1
"New Jersey",2020-04-15,564.499999999999,3677.5,4242,0.15,0.2,1
"New Hampshire",2020-04-15,-77,90,13,0.15,0.2,1
"Nevada",2020-04-15,0.500000000000171,370.5,371,0.15,0.2,1
"Nebraska",2020-04-15,-120,209,89,0.15,0.2,1
"Montana",2020-04-15,-65,72,7,0.15,0.2,1
"Missouri",2020-04-15,-542.500000000001,626.500000000001,84,0.15,0.2,1
"Mississippi",2020-04-15,-260.5,327.5,67,0.15,0.2,1
"Minnesota",2020-04-15,-218,366,148,0.15,0.2,1
"Michigan",2020-04-15,133,933,1066,0.15,0.2,1
"Massachusetts",2020-04-15,320,1980,2300,0.15,0.2,1
"Maryland",2020-04-15,142,775,917,0.15,0.2,1
"Maine",2020-04-15,-46,92,46,0.15,0.2,1
"Louisiana",2020-04-15,-394,483,89,0.15,0.2,1
"Kentucky",2020-04-15,-115.5,415.5,300,0.15,0.2,1
"Kansas",2020-04-15,-152,223,71,0.15,0.2,1
"Iowa",2020-04-15,-161.5,238.5,77,0.15,0.2,1
"Indiana",2020-04-15,-24,729,705,0.15,0.2,1
"Illinois",2020-04-15,42.9999999999993,1485,1528,0.15,0.2,1
"Idaho",2020-04-15,-61,87,26,0.15,0.2,1
"Hawaii",2020-04-15,-15.5,106.5,91,0.15,0.2,1
"Georgia",2020-04-15,-27,974,947,0.15,0.2,1
"Florida",2020-04-15,-510,2091,1581,0.15,0.2,1
"Delaware",2020-04-15,-77.5,92.5,15,0.15,0.2,1
"Connecticut",2020-04-15,72,1159,1231,0.15,0.2,1
"Colorado",2020-04-15,-352,444,92,0.15,0.2,1
"California",2020-04-15,-2281,2969,688,0.15,0.2,1
"Arkansas",2020-04-15,-214.5,278.5,64,0.15,0.2,1
"Arizona",2020-04-15,-508,633,125,0.15,0.2,1
"Alaska",2020-04-15,0.5,120.5,121,0.15,0.2,1
"Alabama",2020-04-15,-94,401,307,0.15,0.2,1
"Wyoming",2020-04-16,-35,51,16,0.15,0.2,1
"Wisconsin",2020-04-16,-125.5,376.5,251,0.15,0.2,1
"West Virginia",2020-04-16,-119,226,107,0.15,0.2,1
"Washington",2020-04-16,-273.5,402.5,129,0.15,0.2,1
"Virginia",2020-04-16,-196.5,604.5,408,0.15,0.2,1
"Vermont",2020-04-16,-31,38,7,0.15,0.2,1
"Utah",2020-04-16,-204,247,43,0.15,0.2,1
"Texas",2020-04-16,-2106,2655,549,0.15,0.2,1
"Tennessee",2020-04-16,-482,693,211,0.15,0.2,1
"South Dakota",2020-04-16,-40,68,28,0.15,0.2,1
"South Carolina",2020-04-16,-351,448,97,0.15,0.2,1
"Rhode Island",2020-04-16,0,144,144,0.15,0.2,1
"Pennsylvania",2020-04-16,-1018,1290,272,0.15,0.2,1
"Oregon",2020-04-16,-199,235,36,0.15,0.2,1
"Oklahoma",2020-04-16,-129,331,202,0.15,0.2,1
"Ohio",2020-04-16,-992.5,1175.5,183,0.15,0.2,1
"North Dakota",2020-04-16,11,145,156,0.15,0.2,1
"North Carolina",2020-04-16,-613,833,220,0.15,0.2,1
"New York",2020-04-16,770,3066,3836,0.15,0.2,1
"New Mexico",2020-04-16,0,180,180,0.15,0.2,1
"New Jersey",2020-04-16,543,3703,4246,0.15,0.2,1
"New Hampshire",2020-04-16,-77,90,13,0.15,0.2,1
"Nevada",2020-04-16,18.5000000000002,370.5,389,0.15,0.2,1
"Nebraska",2020-04-16,-113,209,96,0.15,0.2,1
"Montana",2020-04-16,-65,72,7,0.15,0.2,1
"Missouri",2020-04-16,-539.500000000001,626.500000000001,87,0.15,0.2,1
"Mississippi",2020-04-16,-259.5,327.5,68,0.15,0.2,1
"Minnesota",2020-04-16,-211,366,155,0.15,0.2,1
"Michigan",2020-04-16,43,933,976,0.15,0.2,1
"Massachusetts",2020-04-16,444.999999999999,1986,2431,0.15,0.2,1
"Maryland",2020-04-16,0,967,967,0.15,0.2,1
"Maine",2020-04-16,-45,92,47,0.15,0.2,1
"Louisiana",2020-04-16,-408,483,75,0.15,0.2,1
"Kentucky",2020-04-16,-89.4999999999999,415.5,326,0.15,0.2,1
"Kansas",2020-04-16,-150,223,73,0.15,0.2,1
"Iowa",2020-04-16,-155.5,238.5,83,0.15,0.2,1
"Indiana",2020-04-16,0,729,729,0.15,0.2,1
"Illinois",2020-04-16,89.9999999999993,1485,1575,0.15,0.2,1
"Idaho",2020-04-16,-61,87,26,0.15,0.2,1
"Hawaii",2020-04-16,-22.5,106.5,84,0.15,0.2,1
"Georgia",2020-04-16,29,974,1003,0.15,0.2,1
"Florida",2020-04-16,-387,2091,1704,0.15,0.2,1
"Delaware",2020-04-16,-78.5,92.5,14,0.15,0.2,1
"Connecticut",2020-04-16,0,1319,1319,0.15,0.2,1
"Colorado",2020-04-16,-357,444,87,0.15,0.2,1
"California",2020-04-16,-2283,2969,686,0.15,0.2,1
"Arkansas",2020-04-16,-209.5,278.5,69,0.15,0.2,1
"Arizona",2020-04-16,-503,633,130,0.15,0.2,1
"Alaska",2020-04-16,1,128,129,0.15,0.2,1
"Alabama",2020-04-16,-81,401,320,0.15,0.2,1
"Wyoming",2020-04-17,-32,51,19,0.15,0.2,1
"Wisconsin",2020-04-17,-119.5,376.5,257,0.15,0.2,1
"West Virginia",2020-04-17,-115,226,111,0.15,0.2,1
"Washington",2020-04-17,-279.5,402.5,123,0.15,0.2,1
"Virginia",2020-04-17,-172.5,604.5,432,0.15,0.2,1
"Vermont",2020-04-17,-32,38,6,0.15,0.2,1
"Utah",2020-04-17,-202,247,45,0.15,0.2,1
"Texas",2020-04-17,-2081,2655,574,0.15,0.2,1
"Tennessee",2020-04-17,-482,693,211,0.15,0.2,1
"South Dakota",2020-04-17,-37,68,31,0.15,0.2,1
"South Carolina",2020-04-17,-347,448,101,0.15,0.2,1
"Rhode Island",2020-04-17,0,156,156,0.15,0.2,1
"Pennsylvania",2020-04-17,-1023,1290,267,0.15,0.2,1
"Oregon",2020-04-17,-198,235,37,0.15,0.2,1
"Oklahoma",2020-04-17,-121,331,210,0.15,0.2,1
"Ohio",2020-04-17,-1004.5,1175.5,171,0.15,0.2,1
"North Dakota",2020-04-17,15,145,160,0.15,0.2,1
"North Carolina",2020-04-17,-618,833,215,0.15,0.2,1
"New York",2020-04-17,352,3066,3418,0.15,0.2,1
"New Mexico",2020-04-17,0,191,191,0.15,0.2,1
"New Jersey",2020-04-17,434,3703,4137,0.15,0.2,1
"New Hampshire",2020-04-17,-77,90,13,0.15,0.2,1
"Nevada",2020-04-17,29.5000000000002,370.5,400,0.15,0.2,1
"Nebraska",2020-04-17,-105,209,104,0.15,0.2,1
"Montana",2020-04-17,-65,72,7,0.15,0.2,1
"Missouri",2020-04-17,-535.500000000001,626.500000000001,91,0.15,0.2,1
"Mississippi",2020-04-17,-258.5,327.5,69,0.15,0.2,1
"Minnesota",2020-04-17,-205,366,161,0.15,0.2,1
"Michigan",2020-04-17,-57,933,876,0.15,0.2,1
"Massachusetts",2020-04-17,146.999999999999,2364,2511,0.15,0.2,1
"Maryland",2020-04-17,0,1016,1016,0.15,0.2,1
"Maine",2020-04-17,-45,92,47,0.15,0.2,1
"Louisiana",2020-04-17,-422,483,61,0.15,0.2,1
"Kentucky",2020-04-17,-65.4999999999999,415.5,350,0.15,0.2,1
"Kansas",2020-04-17,-147,223,76,0.15,0.2,1
"Iowa",2020-04-17,-149.5,238.5,89,0.15,0.2,1
"Indiana",2020-04-17,6.00000000000091,728.999999999999,735,0.15,0.2,1
"Illinois",2020-04-17,118.999999999999,1485,1604,0.15,0.2,1
"Idaho",2020-04-17,-62,87,25,0.15,0.2,1
"Hawaii",2020-04-17,-30.5,106.5,76,0.15,0.2,1
"Georgia",2020-04-17,74,974,1048,0.15,0.2,1
"Florida",2020-04-17,-267,2091,1824,0.15,0.2,1
"Delaware",2020-04-17,-80.5,92.5,12,0.15,0.2,1
"Connecticut",2020-04-17,63,1319,1382,0.15,0.2,1
"Colorado",2020-04-17,-363,444,81,0.15,0.2,1
"California",2020-04-17,-2282,2969,687,0.15,0.2,1
"Arkansas",2020-04-17,-206.5,278.5,72,0.15,0.2,1
"Arizona",2020-04-17,-499,633,134,0.15,0.2,1
"Alaska",2020-04-17,3,128,131,0.15,0.2,1
"Alabama",2020-04-17,-68,401,333,0.15,0.2,1
"Wyoming",2020-04-18,-29,51,22,0.15,0.2,1
"Wisconsin",2020-04-18,-117.5,376.5,259,0.15,0.2,1
"West Virginia",2020-04-18,-116,226,110,0.15,0.2,1
"Washington",2020-04-18,-286.5,402.5,116,0.15,0.2,1
"Virginia",2020-04-18,-153.5,604.5,451,0.15,0.2,1
"Vermont",2020-04-18,-32,38,6,0.15,0.2,1
"Utah",2020-04-18,-199,247,48,0.15,0.2,1
"Texas",2020-04-18,-2062,2655,593,0.15,0.2,1
"Tennessee",2020-04-18,-482,693,211,0.15,0.2,1
"South Dakota",2020-04-18,-33,68,35,0.15,0.2,1
"South Carolina",2020-04-18,-343,448,105,0.15,0.2,1
"Rhode Island",2020-04-18,0,170,170,0.15,0.2,1
"Pennsylvania",2020-04-18,-1029,1290,261,0.15,0.2,1
"Oregon",2020-04-18,-197,235,38,0.15,0.2,1
"Oklahoma",2020-04-18,-113,331,218,0.15,0.2,1
"Ohio",2020-04-18,-1020.5,1175.5,155,0.15,0.2,1
"North Dakota",2020-04-18,2,159,161,0.15,0.2,1
"North Carolina",2020-04-18,-625,833,208,0.15,0.2,1
"New York",2020-04-18,-40.9999999999995,3066,3025,0.15,0.2,1
"New Mexico",2020-04-18,0,197,197,0.15,0.2,1
"New Jersey",2020-04-18,184,3851,4035,0.15,0.2,1
"New Hampshire",2020-04-18,-77,90,13,0.15,0.2,1
"Nevada",2020-04-18,40.5000000000002,370.5,411,0.15,0.2,1
"Nebraska",2020-04-18,-96,209,113,0.15,0.2,1
"Montana",2020-04-18,-65,72,7,0.15,0.2,1
"Missouri",2020-04-18,-532.500000000001,626.500000000001,94,0.15,0.2,1
"Mississippi",2020-04-18,-258.5,327.5,69,0.15,0.2,1
"Minnesota",2020-04-18,-199,366,167,0.15,0.2,1
"Michigan",2020-04-18,-160,933,773,0.15,0.2,1
"Massachusetts",2020-04-18,204.999999999999,2364,2569,0.15,0.2,1
"Maryland",2020-04-18,0,1040,1040,0.15,0.2,1
"Maine",2020-04-18,-45,92,47,0.15,0.2,1
"Louisiana",2020-04-18,-433,483,50,0.15,0.2,1
"Kentucky",2020-04-18,-42.4999999999999,415.5,373,0.15,0.2,1
"Kansas",2020-04-18,-144,223,79,0.15,0.2,1
"Iowa",2020-04-18,-145.5,238.5,93,0.15,0.2,1
"Indiana",2020-04-18,4.00000000000091,728.999999999999,733,0.15,0.2,1
"Illinois",2020-04-18,125,1485,1610,0.15,0.2,1
"Idaho",2020-04-18,-63,87,24,0.15,0.2,1
"Hawaii",2020-04-18,-37.5,106.5,69,0.15,0.2,1
"Georgia",2020-04-18,0,1089,1089,0.15,0.2,1
"Florida",2020-04-18,-192,2091,1899,0.15,0.2,1
"Delaware",2020-04-18,-81.5,92.5,11,0.15,0.2,1
"Connecticut",2020-04-18,0,1448,1448,0.15,0.2,1
